FilterItLogS,ZMIC1,Lipinski,RNCG,PEOE_VSA6,logS
-5.706395213239922,56.5774442355805,0,0.1398491473826588,53.00192087608238,-6.14
-5.755612411009769,54.49351552307334,0,0.2740397689139433,47.99914230100217,-5.931
-2.5901974821511518,33.63247034911945,1,0.7218766437904729,23.20187978046503,-1.34
0.0105401630459143,45.96356218094961,1,0.1967831539716522,0.0,-2.22
-1.9294389188551315,21.282430216852035,1,0.3644897178309054,29.7774182973306,-2.43
-1.5694814735042704,13.91198770770094,1,0.5428545798387518,6.923737199690624,-1.47
-4.590207101046304,34.89559799787412,1,0.2215493105827469,11.600939890232516,-5.36
-2.530748860589654,33.027718987757495,1,0.3269574539581327,46.38057094784424,-3.68
-1.266695888550464,19.801184636345152,1,0.6218540801183579,20.268296022307258,-0.8
-1.7522492943705288,21.81498609888591,1,0.5846077454744893,12.13273413692322,-0.85
-3.666625535117526,36.04035856540512,1,0.1625907501909554,42.7771756038551,-2.647
-4.680741575472777,31.534873599817946,1,0.1967231338537056,0.0,-4.554
-2.834612394121515,28.300728478866205,1,0.1144672832331953,44.179309741689295,-4.12
-0.9271230879570366,16.589111045234063,1,0.4753776050291752,0.0,1.1
-3.180054046202029,36.156258791407794,1,0.1631443836307745,27.19203322199788,-2.39
-9.681369674321292,126.5522045937605,0,0.0876656738358466,46.40375956093006,-6.8
-3.680441418886677,37.75036869483155,1,0.1666666666666666,69.60563934139509,-3.67
4.250913290197333,71.53879302536558,0,0.0957807369459192,0.0,0.358
-2.3035132719372453,32.20909781927399,1,0.3370008477690572,37.94808701785976,-3.4
-2.618453472714392,31.230509990945265,1,0.3225291937516031,0.0,-3.81
-1.7432279718818,27.64912501682698,1,0.1428571428571428,44.94575136048208,-3.51
-3.1852445274802514,36.33576200808331,1,0.3602933237408885,23.20187978046503,-3.2
-4.818253252565685,59.20768961173887,1,0.1364527386914936,18.19910120538483,-3.8
-2.915205051471932,37.50619562832948,1,0.2252577331530815,19.26246486877803,-4.594
-3.4634431160051373,45.17887936822239,1,0.1449655142894338,18.572861836593773,-4.31
-2.710286033840552,26.665529749280687,1,0.4010547388416763,0.0,-2.35
-2.619390793417724,26.81972181875223,1,0.2662361020221473,30.33183534230805,-2.39
0.1292029568463906,9.7520386326847,1,0.9045877396613669,0.0,1.1
-0.3986061027898508,14.100285995323071,1,0.7320747417140312,13.847474399381248,0.1
-3.94901312411532,47.06903285589892,1,0.1978288237286641,18.19910120538483,-4.805
-3.1118250589034897,30.22935372325505,1,0.2403257395970014,6.923737199690624,-2.523
-2.287405162074553,38.70225468019829,1,0.2525093911738313,15.929943897949348,-1.71
-0.742605195967224,21.632579989653912,1,0.3193697855459313,0.0,-0.667
-5.891670741745881,53.0579557652093,0,0.2095880067549556,61.31482245369272,-7.337
-3.686602472508175,43.77484907559614,1,0.1649956569267448,0.0,-3.561
-4.634804247833502,54.69795310330747,1,0.1789487476912773,67.58740788430673,-5.071
-2.1558514394738117,24.935548104474385,1,0.3592695056104386,18.19910120538483,-2.33
-4.392606467126006,32.167674455794135,1,0.259556193784894,25.12283840507545,-2.73
-0.9638384103087244,18.25,1,0.2556985977490313,12.152040213667762,-2.59
0.4829130402062782,3.816483617504394,1,1.0,7.426652776455239,-0.9
-1.551677901786111,18.82721372121196,1,0.5153375282263765,13.847474399381248,-1.92
-0.9450670385751992,23.14733817698749,1,0.5814815808134164,27.694948798762496,-1.22
-1.4038562934674952,24.353911462169474,1,0.5486806574534626,30.33183534230805,-0.4
-4.285403530691854,46.02251473122027,1,0.2098045519239166,30.33183534230805,-3.88
-2.345269048869569,33.64379505098978,1,0.2266380397273616,0.0,-1.95
-2.231123257069624,24.1840392578253,1,0.4790641537852673,26.689117645233267,-2.13
-4.776047009387291,46.24929307983449,1,0.0949636829194482,60.160755107851486,-5.84
-4.481116462516357,72.0,1,0.2005178659172409,47.78983169384804,-5.6
-2.4967295404832406,25.12481390315176,1,0.1484587928900573,24.26546827384644,-2.8
-3.8096264854141344,39.483157776222406,1,0.3867989180340545,24.26546827384644,-4.22
-2.321572355754054,25.41575848380837,1,0.590970704480355,18.19910120538483,-1.52
-6.446629430587615,68.57368122728357,0,0.081843882724774,72.79640482153933,-7.8
-3.81512312411532,50.14670596661555,1,0.1960758046284923,24.26546827384644,-4.632
-2.2498179718818,18.817055263687443,1,0.2266355928227036,25.841400552376523,-3.73
-1.070286102789851,15.285474895079512,1,0.8212871567665734,0.0,-0.09
-0.6226834675724673,32.554387511778884,1,0.1738654768849609,0.0,-1.25
-1.11617707163951,17.067837509535288,1,0.7765138836412805,0.0,-0.24
-1.1956906928912894,25.69832886099526,1,0.4831333533423181,0.0,-0.74
-1.880634881883884,21.91978897812849,1,0.3467786913326984,0.0,-2.436
-1.3646143688016217,16.28162645183529,1,0.637515098591351,13.847474399381248,-0.74
-1.6152610027631449,37.20138756185203,1,0.2650707193421075,6.4208216229260096,-3.171
-7.957817988947085,86.84286953496533,0,0.1222004562948548,81.73837347831831,-8.01
-6.978228192529344,75.07492637415743,0,0.0701387187828875,84.92913895846256,-7.87
-2.865086620019952,28.088138246456808,1,0.1280126518464554,24.26546827384644,-4.37
-3.816147577595526,43.8318475646478,1,0.2433184205789147,19.420578929450517,-3.45
-2.749806625930476,25.236246306225823,1,0.5579439813767098,18.208754243757102,-2.92
-2.0970878138740474,25.92052554896016,1,0.547292113660097,26.689117645233267,-1.6
-4.040681998606841,34.12147212725228,1,0.0994289203603781,56.5180374107767,-5.21
2.2317318555873884,31.556155551824297,1,0.2070650037953527,0.0,0.39
-3.045297049873022,33.945006451883025,1,0.2339239910554402,18.19910120538483,-1.601
-5.477811933053511,55.71272136531476,0,0.2254009771609063,67.38118952215433,-8.017
-3.347866603759015,35.609004824812345,1,0.2658172876778317,0.0,-3.42
-0.8594803492862518,14.29229296672175,1,0.6091465574798365,6.076020106833881,-0.15
-1.845265607248686,26.09705548780492,1,0.4430431639544589,23.2982492738063,-2.46
-7.000855007875503,58.62193353304844,0,0.0788797370031133,54.09438803938988,-7.92
-2.87186176130878,29.461446373143847,1,0.3426482890674076,32.03018097169837,-3.53
-4.776047009387291,46.24929307983449,1,0.0950866473945803,54.59730361615449,-5.85
-2.0080132709123046,31.63388153815468,1,0.222902709274644,18.19910120538483,-1.57
-0.4696256793273014,9.509775004326938,1,0.4210224269884365,6.076020106833881,-1.08
-5.7082077162458695,57.07368122728358,1,0.2277287389867506,48.53093654769288,-5.4
-2.657603371098125,29.41154681383001,1,0.233662638268046,17.521374209088158,-3.9
-1.4107776514077517,26.75,1,0.4068467646253357,0.0,-2.37
-0.6641040736941088,14.650110843168695,1,0.5793270812420603,6.923737199690624,-0.49
-3.279106178451973,26.09475791313096,1,0.2835488295393453,32.60702369139466,-4.0
-2.830792274602763,44.99698629931746,1,0.1494054422784135,19.92349450621513,-5.613
-0.4975398025731922,32.582131268058525,1,0.2062481718454738,11.38172479611316,-1.995
-3.364429757905245,39.29022709499203,1,0.2735400320712856,11.600939890232516,-4.03
-0.5475027501564685,14.12674833210577,1,0.5,0.0,-0.22
-1.290191016200543,19.3974613230514,1,0.2906716154645297,0.0,-0.972
-3.1147727302582204,34.63015266316584,1,0.2929365374092338,12.13273413692322,-3.672
-1.3278330856265723,19.981454170753217,1,0.3317698442706641,0.0,-2.273
-1.1270508345985493,12.993974703476994,1,0.7109991747003386,6.923737199690624,-1.06
-1.8403640277364672,25.0,1,0.5,0.0,-1.06
-3.371932386945561,43.7709762989226,1,0.6536304201744504,34.802819670697545,-2.67
-3.931831649210435,40.257113992714,1,0.096085736465682,60.160755107851486,-4.62
-2.2220947523518912,26.972976994990923,1,0.2548482812767597,25.92692432582241,-1.62
-4.565661576512394,54.63709585713149,1,0.2209237077077351,46.40375956093006,-5.56
-3.1838593273748232,26.558890612510183,1,0.3405595115439199,13.344558822616634,-2.24
-3.4393310954569456,31.47653169512922,1,0.1832368296563704,26.344316129141134,-3.46
-1.259883257069624,31.016258969714027,1,0.554824727541465,32.10410811463005,-1.29
-2.1805408907343558,26.19594964293913,1,0.4330233959611612,12.13273413692322,-1.5
-3.20891824798965,38.22196517496658,1,0.2862813260651751,0.0,-2.3
-3.5013074144068974,47.89125606121635,1,0.3068568605175654,13.847474399381248,-4.16
-1.800219464761479,23.74937501201927,1,0.1500536600249671,39.53076089108528,-4.3
-0.908933202819753,13.671143071538427,1,0.2636462680271478,20.771211599071872,-2.55
-1.030729148097026,20.39156160594377,1,0.2561978426901287,0.0,0.009
-2.292692588440671,27.717795843669904,1,0.396001521648965,6.06636706846161,-2.0
-2.013767125305438,26.103006240264392,1,0.2040751100193551,42.98679113274043,-2.82
-4.417179810857412,56.40115189315608,1,0.3831973196513425,46.40375956093006,-4.02
-1.2714853672858073,21.331172802194736,1,0.2215867289688878,18.57286183659377,-3.18
-3.322268061686397,35.71349822823692,1,0.4578952516927212,51.8694885601727,-3.63
-5.354963534134187,51.26808825981832,1,0.0885195773510694,60.6636706846161,-6.68
-2.4258940537980678,32.85815003557704,1,0.25,46.40375956093006,-2.54
-1.7992379289184517,35.75,1,0.2387683002308359,0.0,-2.29
-3.971765513393736,32.21603271523779,1,0.3902251466006955,24.639228905055383,-5.282
-6.465636325971258,59.47094170142381,0,0.0815580882225204,54.59730361615449,-7.85
-1.3820743688016217,17.921842194693067,1,0.5764176047052474,13.847474399381248,-1.52
-2.0664670385751998,24.512731335023204,1,0.5616538317034973,32.60702369139466,-1.81
0.3691264373472808,7.0,1,0.5,0.0,0.29
-5.074115335638913,54.68850827847373,1,0.0982810847410374,60.6636706846161,-6.0
-1.8172605002407087,15.57894792087341,1,0.2567226925848007,25.841400552376523,-3.23
-2.83661969699095,39.66849836113588,1,0.2032868725798521,35.48754806905859,-4.862
-1.6018465057257236,26.45449910674735,1,0.3747631660054923,18.19910120538483,-1.8
-0.98418594980076,15.0368602655289,1,0.4497395265476873,6.923737199690624,-0.8
-2.344433287716148,32.603589612462834,1,0.232330406476185,0.0,-2.82
-2.277339294370529,19.235135455005175,1,0.5756180261663633,6.06636706846161,0.38
-0.553266660919497,17.802797331369227,1,0.5282482815329421,0.0,-0.36
-3.850236358103065,44.482900233878325,1,0.166285189462724,12.13273413692322,-6.34
-1.638713851347129,25.237949406953987,1,0.3152639897368633,35.435270352154696,-2.42
-6.152507296609523,59.55660853747008,0,0.0796196994432102,66.73003775307771,-6.57
-2.428524214978162,30.53009755069738,1,0.1629628004805312,19.92349450621513,-1.708
-3.7902854759326834,45.0,1,0.2122767372541593,40.86918673915916,-4.0
-3.5041142274904544,45.08395232667354,1,0.2698115841571445,36.39820241076966,-2.92
-2.0425109188243216,19.39195404241258,1,0.3828614988203446,6.923737199690624,-2.51
-3.5830040465119937,32.779420664801805,1,0.4138027691293163,39.02784531432067,-3.8
-1.6074065458668945,26.493974703476997,1,0.5924524675426542,29.51460782675868,-1.6
-2.616770319564508,34.34047558187258,1,0.2294608289539389,18.19910120538483,-1.83
-0.2965645233392958,14.949875002403854,1,0.5789501599289939,6.578935683598497,-0.22
-3.699361108020845,39.09106281944291,1,0.2595993956126101,24.35060757996992,-4.706
-4.1615239941358215,35.332271802697775,1,0.1157076698266079,6.06636706846161,-4.0
-2.7014202068811493,44.00871212937034,1,0.1656620864920048,32.10410811463005,-2.982
-4.9613361034125205,51.02152948310336,1,0.3673987644860049,77.55277505187675,-5.84
-3.63659523271825,41.87846046381262,1,0.2223615195589315,12.13273413692322,-4.194
-2.790325882761411,39.5,1,0.3307537887563039,34.802819670697545,-2.18
-3.947596935841852,46.69846003210928,1,0.1907501564581385,19.420578929450517,-4.21
-2.4081031337777588,28.242587833700192,1,0.5763834742526907,32.903945735995094,-2.41
-5.34298108139914,51.85120150990596,0,0.2393350833543703,55.82843437859245,-5.24
-3.364429757905245,39.29022709499203,1,0.2464940551704139,23.733674027155736,-3.54
-2.194275933920694,27.8363992259387,1,0.5524072974149383,6.06636706846161,-2.16
-0.9751559239316672,22.826625372424548,1,0.6981279640439851,18.19910120538483,0.0
-0.55960157746339,10.804820237218406,1,0.4267847248931489,6.923737199690624,-1.24
-3.0159528807786007,36.22803936548186,1,0.2998675674365779,30.33183534230805,-3.54
-3.573861902147709,56.4784772805837,1,0.1656866695807364,36.39820241076966,-3.27
-1.4541970847062164,25.668988490811223,1,0.5237075856027901,30.33183534230805,-0.92
-5.6148637945665705,61.13466627140437,0,0.0818734089965937,72.79640482153933,-8.057
-2.587463257069624,22.68963107493977,1,0.5172145667691995,26.186202068468653,-2.05
4.250913290197333,71.53879302536558,0,0.0957807369459192,0.0,-0.244
-5.429948783740722,92.67619587443924,1,0.1898528617643706,0.0,-6.98
-1.9857423071425533,28.40152618994308,1,0.1735691151074379,6.076020106833881,-1.16
-3.5899060728967567,44.66767084607376,1,0.1787233330420137,15.929943897949348,-4.56
-1.6752070385751994,22.722525673381703,1,0.5917521287486586,20.771211599071872,-0.85
-2.568210920996437,43.12135922911648,1,0.2135310134984241,11.600939890232516,-2.63
-3.2383756145748115,32.647545762407965,1,0.1533624573095857,26.344316129141134,-2.356
-1.282733202819753,13.09255135541351,1,0.2683828014144161,26.689117645233267,-2.57
-2.3628395404832405,24.703223963163985,1,0.1399852345989522,37.255572541998674,-2.77
-3.374683142236925,33.47770282218621,1,0.1180193804938028,42.46456947923127,-3.7
-2.602051261766336,28.79129015447095,1,0.4568383534531201,24.26546827384644,-1.3
-4.491594044541161,58.27211356256598,0,0.2054981183176429,39.34407343566564,-7.32
-6.793663546369009,59.44843841288693,0,0.1988842005846265,78.3526126732418,-6.637
2.0392199685246624,37.8547536539384,1,0.1745401827746152,0.0,0.64
-1.70281139470886,25.347301752840416,1,0.4506280005233379,0.0,-0.77
-2.753280793417724,24.74735136056257,1,0.2220241745620075,29.800041095617345,-3.52
-0.8684923521091479,12.557093303195758,1,0.8239188779368746,6.923737199690624,0.52
-6.180733040673319,50.14964317395624,1,0.2125043491427473,41.40098098584986,-4.09
-3.0384736454102024,31.280480533076435,1,0.3985016610670948,15.929943897949348,-3.083
-6.120534370190316,69.09499412611619,0,0.1629540042558559,56.31204387861251,-6.876
-3.371932386945561,43.7709762989226,1,0.6380324795616162,34.802819670697545,-2.34
-2.5532567634395,33.68158627393881,1,0.2648194967959956,0.0,-4.04
-1.4107776514077517,26.75,1,0.3720639296407289,12.13273413692322,-1.96
-5.699609749093064,54.29689241400548,1,0.2585564617989783,53.53371512277308,-4.38
-2.452105607248686,28.78077910341604,1,0.5893270550668716,0.0,-1.64
-1.6926670385751992,23.14733817698748,1,0.5738734604130239,26.186202068468653,-1.55
-1.40493139470886,21.32201134669469,1,0.4272214100751211,13.344558822616634,-0.42
-6.625542602293048,51.521022049318994,0,0.1981319613627105,31.52443439644765,-7.321
-0.83575707163951,16.70416524501514,1,0.679319819632328,13.847474399381248,-0.24
-1.0630881978150533,24.3676687467548,1,0.2710165837248889,0.0,-3.401
-4.6116889419087626,56.670220480621694,0,0.2564569930890318,46.40375956093006,-4.522
-3.7902854759326834,45.0,1,0.2371604502617944,34.802819670697545,-3.59
-1.9254779017861117,20.869714238882647,1,0.4996487622141521,19.765380445542643,-1.87
-0.6466440736941089,14.5689222781422,1,0.6221075581394448,0.0,-0.04
-1.2162414722762662,30.35704376683069,1,0.2154836896613507,13.847474399381248,-2.15
-1.7399486071109085,29.073855014060367,1,0.2415842118301782,17.696185628620217,-1.74
-3.294698557793025,37.905703484191264,1,0.3518632214303663,12.990104268152232,-5.03
-4.234823884899472,48.02901981273015,1,0.3078469167521729,38.112942673227685,-4.43
-2.4967295404832406,25.12481390315176,1,0.1412891575820774,35.392371257240434,-2.77
-3.707752789825889,34.53095385841867,1,0.2254187872441338,0.0,-3.15
-3.4455449896690578,41.95178683778053,1,0.4062962315471042,36.39820241076966,-3.504
-2.4805320252223555,39.41142368427517,1,0.1784225740116739,6.06636706846161,-1.8
-1.7762061124533477,18.781228806123387,1,0.1935592325455779,34.11577042168851,-3.55
-1.2642738290903737,26.15691823574533,1,0.2084594298463215,0.0,-3.22
-5.289736101795606,59.28634470865143,1,0.2800496245770903,56.12535606974514,-4.93
-0.61038594980076,16.60649692842837,1,0.5,0.0,-0.62
-3.924463749587873,34.75488750216346,1,0.1131418384040378,36.39820241076966,-4.72
-3.0063613834418064,26.18488128074051,1,0.4736863074175835,32.60702369139466,-2.58
-3.055402528591468,48.74351326689007,1,0.135459867244216,18.572861836593773,-4.13
-0.6492774860420542,15.598667959946235,1,0.3021860731402093,12.152040213667762,-2.1
-6.938906639557495,79.22653386948227,0,0.1355567395124513,78.87242492837322,-3.931
-2.8381542175188037,37.80984672755695,1,0.2987771443210594,18.19910120538483,-3.127
-2.246537239218853,29.11645973688573,1,0.3491156738852882,0.0,-1.11
-2.40144049378476,28.60044337267479,1,0.3464617189980013,23.733674027155736,-2.55
-2.0447394647614794,31.59900001923083,1,0.125,51.36657298340809,-4.15
-3.2793998807620843,42.566911748673,1,0.2000828046899021,25.22919919549441,-4.15
-0.1608764946738926,13.131114174444004,1,0.654639258318775,6.076020106833881,0.32
-2.3439242259185447,22.92976312449921,1,0.4834624828688871,26.689117645233267,-1.28
-1.6854794709910492,27.13564284459141,1,0.4691458725880613,18.19910120538483,-1.85
-2.4899673007504504,30.564775838330156,1,0.295980210084204,12.13273413692322,-2.05
-2.150813030845848,31.0,1,0.2755036048943963,12.13273413692322,-2.61
-2.67709946476148,22.27832709760706,1,0.2028608768489301,32.26222217530253,-4.44
3.675453290197333,69.17515424626305,0,0.0959736769558742,0.0,0.79
-4.035810795883254,35.84718212033252,1,0.1942509321749662,11.600939890232516,-4.114
-2.40144049378476,28.60044337267479,1,0.3830484688723394,11.600939890232516,-2.92
-3.4184931543064154,34.87529253040008,1,0.206051120842761,37.255572541998674,-2.64
-7.423169280408775,66.32073457304517,0,0.15754257987593,55.78024963192181,-8.003
-3.989583884899472,36.45873215476361,1,0.3903464229040479,12.990104268152232,-3.955
-2.598982416544808,26.69696854832631,1,0.4885526904674851,20.771211599071872,-1.85
-2.76177108478012,36.97234973592109,1,0.2728722181997985,12.13273413692322,-2.35
-1.0042389280331834,14.324267058235923,1,0.3025217022903986,19.92349450621513,-2.73
-4.142474779053211,54.39780692884816,1,0.6105294649579905,46.40375956093006,-3.15
-1.7394295044080723,24.717032936754777,1,0.2507240276106242,0.0,-2.296
-2.4943473456807688,26.5008402165928,1,0.2603957388718579,0.0,-0.854
-1.8828753672858076,18.1792790418243,1,0.2709339045445826,19.765380445542643,-3.01
-1.4081277240561532,21.82207828024285,1,0.5,0.0,-0.63
-2.510171518037474,26.10845859334435,1,0.7118918915893074,11.600939890232516,-2.78
-2.5901974821511518,33.63247034911945,1,0.6762166038744564,23.20187978046503,-1.55
-3.3485074654992024,43.09802746296081,1,0.3342924145324377,60.6636706846161,-3.12
-2.394962661802205,28.836842384497416,1,0.1678413462670262,12.999757306524504,-1.614
1.559613395475682,28.982458350160314,1,0.2518076604656639,0.0,0.7
-7.957817988947085,86.84286953496533,0,0.1308166850911426,69.60563934139509,-7.68
-7.936616906958246,73.84965312545532,0,0.0596255663164496,129.42226361204948,-8.172
-0.9906026262905652,32.781286295037624,1,0.2010764335131534,20.268296022307258,-1.807
-2.101944921835316,23.440863290101856,1,0.4146506723038849,18.19910120538483,-2.16
-3.0327592683441584,34.29909340452751,1,0.2368814726321446,23.20187978046503,-3.592
-6.6887972457926645,59.5879106899841,0,0.0775342804729811,60.6636706846161,-7.02
-4.106559572810953,68.98552021774863,0,0.1766295180157243,11.761884949391115,-6.237
-2.292692588440671,27.717795843669904,1,0.407750220234806,0.0,-1.97
-3.451211643814359,62.18512619808328,1,0.6072504073309932,0.0,-3.61
-4.495779524692885,42.24449762214918,1,0.2132087415004134,30.33183534230805,-2.925
-2.246537239218853,27.669843069257524,1,0.3492987205030023,0.0,-1.139
-2.753280793417724,24.74735136056257,1,0.22350667499071,29.29712551885273,-3.08
-2.510171518037474,26.10845859334435,1,0.7071250279363731,17.667306958694127,-2.78
-4.494356795774824,40.430070226126695,1,0.2765759726918145,47.60879026660536,-4.24
-2.5901974821511518,33.63247034911945,1,0.6451615189124892,29.268246848926644,-1.3
-0.7666246439405469,27.29321672243455,1,0.2249096708246246,0.0,0.651
3.286359968524663,48.0,0,0.1666666666666666,0.0,0.35
-2.3080481464785216,20.849003659115475,1,0.4941476090653092,19.420578929450517,-1.06
-2.1558514394738117,24.935548104474385,1,0.3615512502318669,12.13273413692322,-2.44
-3.208412394121515,28.300728478866205,1,0.1186478263392033,43.67639416492468,-4.06
-1.266695888550464,17.714154012166684,1,0.612262873064004,13.847474399381248,-1.14
-3.625963994135821,31.084517899881952,1,0.1081997373565279,50.09721578785069,-4.64
-5.317801426583079,46.81562146720627,1,0.0921124717084104,48.53093654769288,-6.57
-2.4419179210919566,27.879371310293465,1,0.3213250880670033,23.46952001485796,-2.07
-5.706395213239922,56.5774442355805,0,0.1377874836788724,59.06828794454399,-6.29
-0.772406102789851,14.10028599532307,1,0.7262254181798475,13.344558822616634,0.0
-6.243206422190781,56.54164248190455,0,0.1217990324587056,53.53371512277308,-6.51
-2.54101396380358,30.49298150774548,1,0.511673941267176,18.19910120538483,-3.03
-2.829451991582596,44.34670306234246,1,0.2996631538351806,60.6636706846161,-2.85
-1.836829470991049,24.69857696480659,1,0.534580349460461,0.0,-1.49
-2.435892186403924,25.61850652335357,1,0.5555512673139011,18.19910120538483,-1.7
-6.596815517496136,58.348859895457736,1,0.1390017682990228,29.268246848926644,-7.28
-2.433770918824321,19.39195404241258,1,0.3723855481168159,19.765380445542643,-2.73
2.565914580946247,43.934443330077706,0,0.1683392417421014,0.0,0.06
-3.2939719776430554,34.88872240037061,1,0.2882386517268026,23.20187978046503,-3.8
-4.5576234559812105,45.01792869998832,1,0.1857073778550854,18.524677089923134,-3.246
-2.664600442853576,45.889846853906185,1,0.2777515649885069,23.20187978046503,-3.04
-4.164538930317368,45.20721697448938,1,0.2775596247720834,11.600939890232516,-4.89
-3.790573749587873,34.785986860738824,1,0.1079271715879756,49.38830667892189,-4.17
-4.243078687237859,34.44423828272131,1,0.1891952721883962,13.344558822616634,-4.16
-3.704205408096312,29.55962668173545,1,0.4224430735161537,18.19910120538483,-1.94
-1.189303420893227,22.905337744983687,1,0.6044660775237294,18.19910120538483,-0.41
-4.572544270369208,42.55021847786789,1,0.2312501413580994,36.39820241076966,-4.799
-3.79132859758148,38.37418704210924,1,0.3267502506809017,12.13273413692322,-2.68
-2.165038744979885,19.96900689692852,1,0.567521049410725,13.847474399381248,-1.3
-1.249235888550464,18.434146109043,1,0.6215543622312222,20.771211599071872,-0.5
-1.009127486042054,12.190368174651136,1,0.3569680113351256,6.923737199690624,-1.64
-3.740186348236066,38.888797081509,1,0.4555538903202333,36.39820241076966,-5.27
-1.266695888550464,17.714154012166684,1,0.6125421874137876,20.268296022307258,-0.71
-2.207932278361068,21.217420313642563,1,0.1682514435602178,34.11577042168851,-4.36
-2.90678416866862,31.939795439776287,1,0.4879423510560931,45.448666937246685,-3.01
-4.711616177250495,45.75210061906784,1,0.2896461774388609,19.420578929450517,-5.284
-3.002181541955481,34.61102917892632,1,0.2482468887881385,29.268246848926644,-3.04
-1.6731963307055766,31.298270378913223,1,0.2741935727951679,18.19910120538483,-0.624
-5.457260390387368,49.49320554549863,1,0.2323935661968577,35.392371257240434,-5.47
-3.686602472508175,43.77484907559614,1,0.1649956569267448,0.0,-5.47
-1.7145835541739165,27.99190837660329,1,0.6030679280770066,15.929943897949348,-0.89
-3.4999542531547405,37.89401273914872,1,0.2210347321343202,12.13273413692322,-3.324
-3.251928084160729,44.92189804342697,1,0.3121272815663258,46.56470462008866,-4.88
-5.138696587390364,38.6675079204477,1,0.2188593720443141,11.600939890232516,-5.382
-0.9174243688016216,16.945574433746085,1,0.5595373513910119,19.420578929450517,-0.59
-2.143449294370529,19.963772975671542,1,0.5470506226079815,12.990104268152232,0.51
-2.367485352206909,32.522655268766044,1,0.1740515881565773,20.771211599071872,-2.21
-3.0258022005496863,27.601553861865277,1,0.1431069391578873,52.372404136937305,-5.24
-4.511439083399154,44.5,1,0.1894708636301721,30.33183534230805,-3.796
-1.7819470490320946,31.10075208489584,1,0.3925450909383461,34.802819670697545,-1.96
-1.9646670113954408,26.412860408596742,1,0.3210731082111859,0.0,-2.17
-2.433985882761411,41.0,1,0.25,0.0,-1.74
-5.769617717852332,55.41101572582777,0,0.2470651619896648,67.38118952215433,-6.291
-1.984866375713312,40.85784284662087,1,0.5,31.859887795898697,-1.17
-3.180054046202029,36.156258791407794,1,0.1632026179246184,20.771211599071872,-2.468
-5.366556079663663,54.882429645053605,0,0.3501006598600222,83.97359667480276,-6.35
-0.2094711017819966,13.554687570786292,1,0.6499985235987261,0.0,0.46
-3.361384423339641,37.57789796163672,1,0.4377285869972321,51.8694885601727,-2.94
-3.697763040015616,36.061780459070654,1,0.2412195152145416,0.0,-3.785
-1.7992379289184517,35.75,1,0.2259655446655843,12.13273413692322,-3.1
-0.756072200558386,19.47819583597757,1,0.6056472518104772,6.06636706846161,1.02
-1.306670349286252,13.737949406953986,1,0.7145114903739487,6.923737199690624,-0.19
-2.376006625930476,27.90085192564329,1,0.5797335930294769,24.284774350590983,-3.13
0.5615148105114922,45.88530687005064,1,0.1575474206887472,18.19910120538483,-0.85
-1.306670349286252,16.737949406953987,1,0.7194839362989621,13.847474399381248,-0.28
-4.209226444577379,45.26676764395914,1,0.0828176856262502,60.6636706846161,-4.62
-1.426045239754056,107.91860626998594,0,0.079727722339007,13.847474399381248,-4.081
-4.942565986107159,47.95997422324707,1,0.1418978330903694,53.53371512277308,-5.28
-2.6920952763742725,28.67635973880881,1,0.3453518741969799,19.92349450621513,-3.09
-0.83575707163951,15.257548577386933,1,0.6670009807654028,13.847474399381248,-0.51
-3.1483955502267587,36.3469242826194,1,0.1679838039428869,26.689117645233267,-1.661
-0.1028902682622905,13.20211779024265,1,0.5,0.0,0.26
-5.770296886922822,58.75234798874001,0,0.3343581926601623,90.39441829772878,-7.0
-5.723003545569791,57.22117236544022,1,0.2131515965580048,42.46456947923127,-4.445
-3.61880722455085,35.51933401648575,1,0.1745936931028455,41.93277523254056,-4.14
-3.374683142236925,33.47770282218621,1,0.117830752423832,48.02802097092827,-3.77
-1.459196529827769,19.743974703476997,1,0.6263110616947762,22.85368109763997,-1.09
-1.4769429626224055,17.369149879404056,1,0.5526618349264156,13.847474399381248,-1.34
-3.2623301699014693,33.91278334391029,1,0.2423643179993447,23.733674027155736,-3.19
-7.05050941665679,68.14145276145452,0,0.2423772805144149,56.31204387861252,-8.6
-1.7522492943705288,21.81498609888591,1,0.5847634892412079,17.696185628620217,-1.21
-7.957817988947085,86.84286953496533,0,0.1374338004904095,69.60563934139509,-8.56
-1.466564027736467,23.5,1,0.4294994501695388,0.0,-1.29
-1.5377462934674953,22.108458593344352,1,0.6778551708034818,18.19910120538483,-0.62
-3.5028087403255728,50.120804183253256,1,0.2061848984211949,37.92625486436031,-3.54
-2.6493403286934045,37.25,1,0.3263023907853922,34.963764729856145,-4.286
-5.963136094890169,68.83381368820419,0,0.1863700092184801,48.02802097092827,-6.01
-3.101213890502141,36.63960454996182,1,0.1512879286401203,0.0,-1.981
-2.7745091785504234,35.43937242337589,1,0.2759223196672139,18.19910120538483,-2.281
-1.503585402288426,17.936322181636243,1,0.5422808548414564,6.923737199690624,-1.36
-0.756072200558386,17.440602087780462,1,0.6544865329079852,0.0,1.02
-1.3780389280331835,12.798754581749108,1,0.29601341433356,19.420578929450517,-2.68
-2.5901974821511518,33.63247034911945,1,0.6282209746796626,29.268246848926644,-1.79
-2.9786926611454154,30.367289936709632,1,0.3538509225839564,17.667306958694127,-3.38
